gen	arc	test_reward
23	0-3-k3|0-3-k3|4-15-k1|6-21-k1|10-21-k5|11-20-k5|15-24-k5	0.7551725771973531
23	0-3-k3|0-3-k3|4-19-k5|13-20-k1|20-32-k5|20-30-k3|15-19-k1	0.8041935805171712
23	0-3-k3|0-3-k3|3-9-k7|11-26-k5|17-32-k3|11-26-k3|6-11-k3	0.7831127615976462
23	0-3-k3|0-3-k3|4-11-k5|3-12-k3|18-33-k3|12-25-k7|15-17-k5	0.7946318852306219
23	0-3-k3|0-3-k3|14-26-k5|6-19-k5|20-31-k1|18-27-k5|3-8-k5	0.8018065476766171
23	0-3-k3|0-3-k3|5-12-k5|11-26-k3|15-29-k5|16-22-k5|7-16-k1	0.701647372179902
23	0-3-k3|0-3-k3|6-19-k3|6-15-k5|20-35-k5|15-20-k5|17-30-k5	0.7396279341385968
23	0-3-k3|0-3-k3|4-10-k5|9-18-k5|17-25-k5|11-22-k7|12-21-k1	0.7913087316213576
24	0-3-k3|0-3-k3|7-13-k5|7-21-k5|18-27-k1|18-27-k1|1-7-k5	0.825774442739899
24	0-3-k3|0-3-k3|4-13-k5|4-13-k3|10-18-k5|11-26-k3|2-9-k3	0.7595395318905007
24	0-3-k3|0-3-k3|3-16-k7|10-19-k5|19-25-k5|20-27-k5|4-10-k3	0.7940185729181335
24	0-3-k3|0-3-k3|4-12-k5|9-18-k1|20-31-k7|12-19-k7|17-27-k5	0.7799737856485898
24	0-3-k3|0-3-k3|7-15-k5|13-23-k1|12-23-k5|11-20-k5|6-16-k1	0.7257777512879096
24	0-3-k3|0-3-k3|4-19-k3|10-23-k3|10-23-k5|12-21-k3|13-20-k7	0.7630263948600567
24	0-3-k3|0-3-k3|5-18-k7|3-17-k5|19-33-k3|12-26-k5|17-22-k3	0.6667416868883451
24	0-3-k3|0-3-k3|4-17-k5|6-19-k3|17-27-k5|18-28-k7|3-12-k5	0.8182140900235876
24	0-3-k3|0-3-k3|11-23-k5|4-9-k1|17-29-k1|18-29-k5|4-13-k5	0.7205114083341794
24	0-3-k3|0-3-k3|4-13-k7|7-20-k3|17-28-k5|11-21-k7|1-10-k1	0.7988591791646067
25	0-3-k3|0-3-k3|4-13-k5|10-15-k1|11-17-k3|15-26-k7|17-27-k5	0.7697783890200615
25	0-3-k3|0-3-k3|5-20-k7|5-14-k3|12-26-k1|18-28-k1|7-13-k5	0.7755257559750653
25	0-3-k3|0-3-k3|5-11-k7|11-17-k3|17-28-k5|18-32-k7|1-5-k1	0.8050590313647223
25	0-3-k3|0-3-k3|5-16-k5|7-14-k3|13-19-k3|12-20-k5|15-23-k3	0.7556905110622915
25	0-3-k3|0-3-k3|5-12-k5|7-16-k5|19-25-k1|15-29-k5|8-16-k5	0.7264257229114006
25	0-3-k3|0-3-k3|5-16-k5|10-18-k3|15-22-k3|15-25-k5|12-19-k1	0.7426728058404652
25	0-3-k3|0-3-k3|4-12-k3|7-12-k5|15-26-k5|18-25-k1|11-16-k1	0.7659940940236231
25	0-3-k3|0-3-k3|5-12-k7|10-21-k5|17-28-k3|20-34-k7|0-7-k7	0.7837946145712693
25	0-3-k3|0-3-k3|5-20-k3|11-18-k3|12-21-k5|13-23-k7|8-13-k5	0.744648845352754
25	0-3-k3|0-3-k3|13-22-k5|11-16-k3|20-26-k5|18-25-k7|11-20-k1	0.6999562887031405
26	0-3-k3|0-3-k3|4-13-k5|7-22-k5|19-27-k1|11-24-k5|8-17-k5	0.7219739562724561
26	0-3-k3|0-3-k3|4-13-k5|10-19-k3|10-20-k3|18-26-k5|13-22-k7	0.7809729127871261
26	0-3-k3|0-3-k3|4-12-k1|3-18-k3|20-29-k7|20-27-k5|13-20-k7	0.816246039858173
26	0-3-k3|0-3-k3|5-18-k5|7-16-k5|20-27-k3|12-22-k7|6-13-k1	0.7677188543693672
26	0-3-k3|0-3-k3|5-12-k7|6-21-k3|15-29-k5|10-20-k3|4-13-k5	0.7088414777809773
26	0-3-k3|0-3-k3|4-11-k7|14-23-k1|17-23-k3|14-27-k5|13-25-k5	0.6945128000584304
26	0-3-k3|0-3-k3|4-15-k7|9-24-k5|18-27-k7|11-20-k7|11-18-k1	0.7793805710805789
26	0-3-k3|0-3-k3|4-15-k5|7-15-k5|12-23-k1|18-27-k7|17-23-k1	0.7684398516893245
26	0-3-k3|0-3-k3|5-14-k5|4-13-k3|15-21-k3|14-29-k5|17-21-k1	0.5668440311124778
26	0-3-k3|0-3-k3|13-26-k3|7-21-k1|20-33-k1|12-25-k5|4-9-k5	0.7563590323392535
27	0-3-k3|0-3-k3|4-10-k3|6-15-k1|20-28-k5|11-23-k7|5-11-k5	0.7672996030261204
27	0-3-k3|0-3-k3|5-19-k5|10-15-k3|11-26-k5|20-29-k7|4-12-k5	0.7868449439912458
27	0-3-k3|0-3-k3|5-11-k7|4-11-k3|20-35-k5|20-30-k7|11-19-k7	0.7913779808494273
27	0-3-k3|0-3-k3|10-24-k7|7-16-k1|15-27-k5|11-21-k7|12-22-k5	0.6906044305998075
27	0-3-k3|0-3-k3|4-19-k5|11-16-k3|17-27-k3|15-22-k5|4-10-k7	0.5597461708933287
27	0-3-k3|0-3-k3|5-18-k5|15-24-k1|20-27-k3|11-25-k5|3-11-k1	0.8164766660895588
27	0-3-k3|0-3-k3|4-11-k5|5-14-k1|15-23-k5|12-19-k5|17-19-k7	0.7431421119749638
27	0-3-k3|0-3-k3|12-20-k5|8-23-k3|19-31-k1|15-26-k7|15-23-k7	0.7127886796180435
27	0-3-k3|0-3-k3|3-10-k5|10-19-k3|20-31-k5|18-27-k7|17-20-k5	0.7984793069083445
27	0-3-k3|0-3-k3|5-12-k1|7-16-k1|13-28-k5|12-22-k7|4-13-k7	0.7731588548691823
28	0-3-k3|0-3-k3|3-18-k5|10-19-k1|19-32-k1|11-17-k7|17-22-k3	0.8112165244246975
28	0-3-k3|0-3-k3|4-18-k5|4-11-k3|17-24-k1|11-20-k5|17-20-k5	0.7750485447248237
28	0-3-k3|0-3-k3|4-17-k5|6-15-k3|10-21-k7|18-33-k5|0-2-k3	0.781787120154971
28	0-3-k3|0-3-k3|5-18-k5|13-22-k1|20-27-k7|18-29-k5|4-7-k1	0.7893264622308428
28	0-3-k3|0-3-k3|6-11-k7|10-23-k5|17-30-k5|20-27-k1|7-9-k1	0.7283261234702242
28	0-3-k3|0-3-k3|11-26-k1|6-21-k5|15-28-k3|18-30-k5|8-16-k1	0.7431964573679617
28	0-3-k3|0-3-k3|4-11-k1|14-29-k5|13-19-k5|20-30-k7|8-12-k5	0.7071678853493895
28	0-3-k3|0-3-k3|4-19-k7|6-21-k1|19-34-k5|11-21-k7|3-11-k1	0.8046798856021735
28	0-3-k3|0-3-k3|14-21-k5|10-17-k3|19-32-k5|12-25-k5|4-7-k5	0.6958864659396455
28	0-3-k3|0-3-k3|4-16-k5|10-20-k3|19-27-k3|11-20-k7|17-22-k3	0.7422738962888343
29	0-3-k3|0-3-k3|10-18-k5|10-25-k3|10-21-k5|20-30-k7|4-13-k5	0.7904962083460421
29	0-3-k3|0-3-k3|14-21-k5|9-24-k3|17-24-k5|11-26-k1|17-20-k1	0.6688489959973322
29	0-3-k3|0-3-k3|11-26-k5|3-18-k1|19-29-k3|11-25-k7|3-8-k7	0.7835631406937371
29	0-3-k3|0-3-k3|4-11-k5|6-14-k3|16-26-k3|12-18-k7|14-19-k5	0.7351356367682584
29	0-3-k3|0-3-k3|4-19-k5|7-14-k3|18-25-k1|11-17-k5|1-12-k1	0.798464274284551
29	0-3-k3|0-3-k3|4-11-k5|7-22-k3|20-34-k7|18-27-k7|16-22-k5	0.760458595811976
29	0-3-k3|0-3-k3|5-18-k1|10-24-k1|11-20-k3|20-27-k7|17-23-k5	0.752986530360446
29	0-3-k3|0-3-k3|3-16-k7|7-16-k3|19-27-k5|20-29-k7|17-26-k1	0.7635546064656504
29	0-3-k3|0-3-k3|5-12-k1|3-18-k3|10-20-k1|11-26-k5|7-10-k5	0.8049293186921044
29	0-3-k3|0-3-k3|4-18-k5|11-25-k3|19-27-k5|20-33-k5|8-14-k1	0.7847131577632364
30	0-3-k3|0-3-k3|4-19-k7|7-16-k3|17-31-k5|11-24-k5|17-26-k5	0.8078579028543427
30	0-3-k3|0-3-k3|4-9-k7|6-17-k3|20-30-k7|12-24-k5|13-16-k5	0.7378827740962024
30	0-3-k3|0-3-k3|4-17-k1|10-15-k3|18-33-k3|11-25-k5|13-19-k5	0.7772778472004178
30	0-3-k3|0-3-k3|4-17-k5|8-14-k3|18-33-k1|19-29-k7|5-11-k1	0.7886150145301172
30	0-3-k3|0-3-k3|4-17-k5|10-25-k7|11-23-k5|15-25-k3|11-13-k1	0.7697173019231488
30	0-3-k3|0-3-k3|7-21-k1|4-19-k3|20-30-k5|18-25-k7|3-10-k3	0.8094344595543467
30	0-3-k3|0-3-k3|3-9-k7|3-14-k7|20-31-k5|11-25-k7|7-15-k1	0.8010413452209593
30	0-3-k3|0-3-k3|11-26-k7|14-19-k5|13-26-k5|20-34-k3|17-24-k7	0.6893404288983707
30	0-3-k3|0-3-k3|7-15-k1|13-28-k1|20-34-k5|18-33-k1|6-12-k7	0.7218181871848016
30	0-3-k3|0-3-k3|3-14-k7|10-17-k5|13-25-k3|20-34-k5|8-19-k7	0.8158126056439692
31	0-3-k3|0-3-k3|4-15-k3|8-23-k1|20-33-k3|15-24-k7|3-13-k1	0.7957555833619246
31	0-3-k3|0-3-k3|10-24-k5|6-17-k3|14-23-k3|16-24-k1|1-6-k1	0.7210228482021366
31	0-3-k3|0-3-k3|3-12-k5|10-19-k7|20-30-k5|16-25-k7|1-4-k1	0.7078523637500351
31	0-3-k3|0-3-k3|13-27-k7|6-21-k3|12-24-k1|11-20-k5|6-11-k5	0.7155836114567278
31	0-3-k3|0-3-k3|5-11-k5|3-18-k1|18-29-k5|12-26-k7|13-21-k1	0.7925420668597806
31	0-3-k3|0-3-k3|4-13-k5|8-17-k1|10-24-k1|18-32-k7|15-26-k7	0.7820404787949878
31	0-3-k3|0-3-k3|5-14-k5|11-21-k3|20-29-k5|15-21-k5|7-12-k1	0.7210679351921485
31	0-3-k3|0-3-k3|5-12-k5|10-24-k3|19-33-k3|11-20-k1|17-23-k1	0.7427645004177196
31	0-3-k3|0-3-k3|15-29-k1|8-17-k1|12-19-k1|13-27-k7|17-25-k1	0.7159858898965551
31	0-3-k3|0-3-k3|3-12-k5|11-24-k5|19-28-k3|13-23-k5|13-18-k5	0.7721696750189726
32	0-3-k3|0-3-k3|4-11-k5|10-17-k1|11-18-k1|15-25-k5|12-17-k5	0.7607261096318929
32	0-3-k3|0-3-k3|5-20-k5|10-25-k3|19-27-k1|11-21-k7|0-5-k7	0.8072379631168033
32	0-3-k3|0-3-k3|4-17-k5|10-19-k3|19-30-k3|18-30-k7|13-18-k1	0.773472243431464
32	0-3-k3|0-3-k3|5-18-k5|10-25-k3|10-16-k5|11-25-k7|10-18-k1	0.7744715684846251
32	0-3-k3|0-3-k3|4-19-k5|11-20-k7|10-24-k5|12-21-k5|13-21-k5	0.779214729592459
32	0-3-k3|0-3-k3|15-30-k1|8-17-k1|11-21-k5|15-25-k7|15-25-k7	0.7173174377790414
32	0-3-k3|0-3-k3|4-19-k7|7-21-k1|19-25-k7|11-22-k7|11-17-k7	0.7880113562213699
32	0-3-k3|0-3-k3|4-19-k7|9-24-k3|19-33-k5|20-34-k5|17-26-k5	0.7854905856729099
32	0-3-k3|0-3-k3|7-14-k5|11-26-k1|19-30-k7|11-19-k7|3-9-k7	0.7077158116066294
32	0-3-k3|0-3-k3|3-10-k7|10-25-k1|19-24-k5|11-21-k5|1-9-k1	0.7401321117319631
33	0-3-k3|0-3-k3|5-20-k1|9-18-k5|18-33-k1|11-26-k7|3-11-k5	0.7678154130154019
33	0-3-k3|0-3-k3|4-19-k7|3-10-k3|17-24-k5|10-23-k3|17-27-k1	0.804008848217437
33	0-3-k3|0-3-k3|5-18-k5|6-12-k5|20-26-k1|15-29-k7|4-16-k1	0.7705220004188562
33	0-3-k3|0-3-k3|5-12-k5|8-17-k1|20-27-k1|18-32-k7|12-16-k3	0.7314376116771204
33	0-3-k3|0-3-k3|4-19-k3|8-19-k5|13-23-k3|11-25-k1|17-20-k1	0.809630035194381
33	0-3-k3|0-3-k3|4-11-k7|6-13-k3|10-16-k1|12-25-k5|3-6-k5	0.7568753084362331
33	0-3-k3|0-3-k3|5-11-k5|12-27-k1|14-25-k5|18-30-k3|5-10-k7	0.7248050185276157
33	0-3-k3|0-3-k3|4-15-k5|7-12-k1|10-25-k5|20-29-k5|11-16-k5	0.7475443204629623
33	0-3-k3|0-3-k3|14-29-k7|5-19-k1|19-31-k1|19-26-k5|11-17-k1	0.7541411174967017
33	0-3-k3|0-3-k3|5-12-k7|3-12-k3|17-32-k3|20-29-k7|3-4-k5	0.683159722783498
34	0-3-k3|0-3-k3|4-10-k7|4-9-k7|17-23-k3|18-32-k3|8-16-k5	0.7595359149455908
34	0-3-k3|0-3-k3|4-19-k7|4-19-k5|17-31-k5|11-23-k1|12-26-k1	0.7959277279394272
34	0-3-k3|0-3-k3|13-21-k1|10-25-k1|18-26-k3|19-32-k7|3-8-k1	0.6989498273089133
34	0-3-k3|0-3-k3|11-23-k5|11-18-k3|20-32-k5|11-25-k7|4-10-k1	0.7268186977699312
34	0-3-k3|0-3-k3|5-11-k5|8-18-k3|20-31-k7|11-19-k1|0-10-k1	0.7940386861184439
34	0-3-k3|0-3-k3|5-20-k7|3-17-k1|18-27-k7|11-23-k7|17-23-k5	0.808116902246193
34	0-3-k3|0-3-k3|4-16-k7|7-17-k3|15-26-k5|12-21-k7|4-9-k1	0.7917670889272366
34	0-3-k3|0-3-k3|6-21-k7|7-18-k1|19-29-k5|12-26-k7|17-25-k5	0.7540387464105572
34	0-3-k3|0-3-k3|4-18-k5|3-18-k3|20-34-k1|19-30-k5|10-20-k3	0.7877663169411143
34	0-3-k3|0-3-k3|4-19-k1|11-21-k3|10-17-k1|11-20-k5|0-4-k1	0.7371987468724266
35	0-3-k3|0-3-k3|5-14-k5|3-15-k3|13-24-k1|17-26-k5|3-7-k1	0.7972960260710874
35	0-3-k3|0-3-k3|3-16-k1|3-13-k3|10-19-k5|15-30-k5|8-15-k5	0.7436411539482002
35	0-3-k3|0-3-k3|3-18-k5|4-18-k5|13-20-k3|11-22-k5|7-12-k5	0.7835682631754549
35	0-3-k3|0-3-k3|4-17-k7|6-12-k1|19-28-k5|15-27-k5|15-16-k1	0.795231264225508
35	0-3-k3|0-3-k3|5-18-k5|11-21-k3|12-21-k5|19-33-k3|8-17-k5	0.7698471971001302
35	0-3-k3|0-3-k3|5-16-k5|9-18-k3|13-24-k5|15-29-k7|10-20-k1	0.7605795142031878
35	0-3-k3|0-3-k3|4-13-k5|8-15-k3|18-31-k5|18-24-k7|0-10-k5	0.7549433454861328
35	0-3-k3|0-3-k3|4-11-k5|10-25-k1|11-20-k7|18-31-k5|17-24-k5	0.7449173981661356
35	0-3-k3|0-3-k3|4-17-k7|11-25-k3|20-34-k3|12-25-k5|15-21-k1	0.7793048610088195
35	0-3-k3|0-3-k3|10-24-k5|3-14-k3|20-30-k5|19-31-k3|3-9-k5	0.7265363796669031
36	0-3-k3|0-3-k3|4-17-k1|7-22-k5|10-19-k3|10-19-k7|4-8-k1	0.74308475404063
36	0-3-k3|0-3-k3|13-26-k7|3-17-k1|11-26-k3|18-32-k7|5-12-k7	0.791822778406189
36	0-3-k3|0-3-k3|4-15-k7|7-16-k1|12-20-k5|14-25-k5|8-15-k1	0.7482474985115712
36	0-3-k3|0-3-k3|4-15-k5|13-22-k3|20-31-k1|13-24-k7|4-9-k1	0.7525188678211104
36	0-3-k3|0-3-k3|13-25-k5|3-12-k3|17-25-k1|20-35-k7|12-24-k5	0.7372643393507927
36	0-3-k3|0-3-k3|4-15-k7|11-16-k1|17-26-k3|15-29-k3|4-14-k1	0.7000999972509915
36	0-3-k3|0-3-k3|4-17-k5|7-22-k3|20-34-k1|19-33-k7|12-17-k5	0.7733279695665627
36	0-3-k3|0-3-k3|5-18-k5|7-22-k5|17-28-k7|11-22-k7|17-23-k5	0.7938811551906388
36	0-3-k3|0-3-k3|4-12-k3|4-15-k3|12-23-k5|12-22-k5|17-25-k1	0.7634869577245202
36	0-3-k3|0-3-k3|5-20-k7|11-26-k3|17-28-k5|18-32-k5|2-11-k5	0.8131356414167361
37	0-3-k3|0-3-k3|5-11-k7|7-21-k3|15-26-k1|11-25-k5|17-24-k1	0.7775530074803866
37	0-3-k3|0-3-k3|3-18-k5|3-10-k3|18-29-k3|11-22-k7|3-6-k5	0.8008784868262261
37	0-3-k3|0-3-k3|3-18-k7|11-26-k7|20-33-k1|15-25-k5|12-17-k5	0.800928034892247
37	0-3-k3|0-3-k3|4-19-k7|8-18-k3|18-27-k5|12-25-k5|4-7-k3	0.788464499712642
37	0-3-k3|0-3-k3|5-18-k5|7-16-k1|11-25-k7|18-28-k5|8-13-k1	0.7862127071719709
37	0-3-k3|0-3-k3|4-15-k7|10-20-k3|20-31-k1|11-21-k5|4-12-k1	0.7603735505623256
37	0-3-k3|0-3-k3|14-28-k5|10-25-k3|19-25-k3|20-30-k5|0-9-k1	0.7112628753567869
37	0-3-k3|0-3-k3|5-14-k5|10-25-k3|17-31-k3|11-22-k7|4-10-k5	0.7915537810282687
37	0-3-k3|0-3-k3|4-18-k7|12-27-k5|10-19-k1|20-33-k5|12-22-k5	0.8120109916263166
37	0-3-k3|0-3-k3|4-13-k7|7-22-k5|18-30-k3|20-35-k7|15-20-k1	0.7640937805687542
38	0-3-k3|0-3-k3|4-16-k7|7-12-k5|10-21-k3|11-25-k7|4-14-k5	0.7642175354788158
38	0-3-k3|0-3-k3|3-15-k7|3-16-k1|10-25-k3|19-29-k5|15-24-k1	0.7771159257656882
38	0-3-k3|0-3-k3|12-23-k3|10-24-k1|17-30-k3|11-20-k7|4-9-k3	0.6959964140540217
38	0-3-k3|0-3-k3|4-19-k3|7-16-k3|18-27-k5|18-27-k7|4-11-k5	0.7622677234041982
38	0-3-k3|0-3-k3|4-19-k7|7-12-k3|12-26-k5|11-25-k5|17-27-k1	0.8116907344315567
38	0-3-k3|0-3-k3|5-12-k5|3-14-k3|17-24-k3|18-25-k7|3-12-k5	0.7374735400583129
38	0-3-k3|0-3-k3|4-15-k5|11-26-k3|10-19-k1|19-31-k7|3-11-k5	0.8041054868364992
38	0-3-k3|0-3-k3|4-13-k5|3-12-k3|20-29-k5|15-30-k5|15-25-k1	0.7087755843038599
38	0-3-k3|0-3-k3|14-27-k7|3-17-k3|17-22-k5|11-25-k5|5-8-k1	0.7986070415215598
38	0-3-k3|0-3-k3|5-18-k5|9-22-k3|18-23-k3|11-21-k5|13-17-k5	0.7600551268540194
39	0-3-k3|0-3-k3|11-17-k1|3-12-k5|19-30-k5|15-20-k7|10-17-k7	0.8179023377919107
39	0-3-k3|0-3-k3|5-18-k7|8-23-k5|17-23-k5|20-34-k7|13-15-k5	0.7914526452110766
39	0-3-k3|0-3-k3|4-11-k5|11-26-k3|19-25-k5|11-25-k7|3-15-k1	0.7898430424557475
39	0-3-k3|0-3-k3|4-17-k7|7-12-k1|15-30-k5|15-30-k7|3-9-k7	0.7801329971749862
39	0-3-k3|0-3-k3|4-17-k7|3-16-k1|19-30-k5|12-18-k7|9-14-k5	0.7757202628985641
39	0-3-k3|0-3-k3|4-19-k5|3-12-k1|13-25-k5|18-27-k5|3-11-k1	0.8123062586985574
39	0-3-k3|0-3-k3|4-16-k7|11-25-k3|20-31-k1|15-24-k7|3-11-k1	0.6277584999833816
39	0-3-k3|0-3-k3|11-23-k7|10-24-k1|20-29-k1|20-32-k5|3-11-k5	0.7642809002413372
39	0-3-k3|0-3-k3|5-13-k1|3-10-k3|20-31-k3|20-34-k7|5-13-k5	0.6966147354448641
39	0-3-k3|0-3-k3|4-16-k5|3-18-k1|20-29-k3|20-29-k7|17-25-k5	0.7776457271743055
40	0-3-k3|0-3-k3|4-10-k1|7-22-k1|12-18-k5|11-26-k7|3-10-k1	0.7177115564276781
40	0-3-k3|0-3-k3|10-19-k5|3-18-k1|10-15-k1|12-22-k5|8-13-k1	0.786659909705793
40	0-3-k3|0-3-k3|5-11-k5|6-15-k5|20-31-k5|12-26-k5|11-18-k5	0.6990378105934287
40	0-3-k3|0-3-k3|3-16-k5|11-26-k1|15-20-k5|15-28-k7|8-13-k1	0.8291887642473367
40	0-3-k3|0-3-k3|7-22-k5|10-25-k3|17-26-k3|11-21-k5|17-25-k5	0.7266831498449415
40	0-3-k3|0-3-k3|3-18-k5|10-25-k3|15-30-k5|11-17-k5|12-17-k7	0.8054167897829765
40	0-3-k3|0-3-k3|4-14-k7|3-18-k1|20-29-k5|15-26-k5|3-13-k3	0.7843421240528181
40	0-3-k3|0-3-k3|3-9-k7|11-18-k1|13-24-k3|20-28-k3|8-17-k1	0.7687516770628573
40	0-3-k3|0-3-k3|4-17-k7|13-28-k5|17-26-k1|11-23-k7|0-7-k1	0.7778617938643821
40	0-3-k3|0-3-k3|5-18-k3|7-15-k3|10-18-k5|11-25-k5|17-26-k1	0.7548809040491316
41	0-3-k3|0-3-k3|4-17-k1|3-18-k1|15-22-k1|11-17-k7|17-19-k1	0.77466447802564
41	0-3-k3|0-3-k3|4-13-k7|7-22-k3|20-34-k5|14-27-k7|1-12-k7	0.7675124252760637
41	0-3-k3|0-3-k3|5-20-k7|10-24-k5|12-24-k5|11-20-k5|12-15-k7	0.7812373356373618
41	0-3-k3|0-3-k3|4-17-k7|10-19-k5|15-26-k5|15-22-k7|4-10-k1	0.7752763332570751
41	0-3-k3|0-3-k3|15-22-k5|4-9-k1|12-18-k3|11-20-k3|5-13-k1	0.6340903482270641
41	0-3-k3|0-3-k3|4-13-k5|3-12-k5|19-24-k1|19-30-k5|8-20-k5	0.7112296319078084
41	0-3-k3|0-3-k3|5-20-k5|11-22-k1|19-30-k3|12-22-k5|11-23-k5	0.7765341226404366
41	0-3-k3|0-3-k3|4-16-k5|3-12-k3|17-28-k1|18-27-k1|9-15-k5	0.7347570398827272
41	0-3-k3|0-3-k3|7-21-k5|9-24-k7|19-29-k1|20-34-k5|15-21-k1	0.7139404780661669
41	0-3-k3|0-3-k3|3-12-k1|11-20-k1|20-28-k3|18-31-k5|4-9-k3	0.7507298956113256
42	0-3-k3|0-3-k3|4-11-k5|10-24-k3|20-33-k3|12-20-k5|12-24-k5	0.7622705924555268
42	0-3-k3|0-3-k3|4-19-k5|3-18-k3|10-17-k3|11-21-k5|0-7-k1	0.8165725210431941
42	0-3-k3|0-3-k3|11-26-k7|7-18-k1|15-26-k1|11-20-k7|8-17-k1	0.7230805098284177
42	0-3-k3|0-3-k3|4-15-k5|9-24-k3|17-24-k1|18-27-k7|17-22-k1	0.7507100749886202
42	0-3-k3|0-3-k3|4-18-k7|3-12-k1|18-33-k3|12-19-k5|8-11-k5	0.7885230710174347
42	0-3-k3|0-3-k3|5-20-k5|6-21-k1|18-29-k1|20-30-k5|13-19-k7	0.7893190730352008
42	0-3-k3|0-3-k3|7-20-k3|7-22-k3|18-29-k7|11-21-k7|2-5-k5	0.7259266794642466
42	0-3-k3|0-3-k3|4-17-k5|7-22-k1|10-18-k3|11-24-k7|12-20-k5	0.7678372210792227
42	0-3-k3|0-3-k3|5-20-k1|8-23-k1|17-27-k5|11-16-k5|11-15-k3	0.765787636337029
42	0-3-k3|0-3-k3|4-18-k7|4-18-k3|18-33-k7|20-34-k5|4-10-k5	0.7971893076712401
43	0-3-k3|0-3-k3|4-19-k5|6-20-k1|18-32-k5|20-30-k7|3-11-k5	0.8089163372994893
43	0-3-k3|0-3-k3|5-19-k7|8-22-k1|19-28-k3|11-19-k5|4-10-k1	0.7508131623473849
43	0-3-k3|0-3-k3|4-18-k7|7-13-k3|15-24-k5|12-24-k7|5-10-k1	0.7901187556817729
43	0-3-k3|0-3-k3|5-18-k7|7-12-k5|18-25-k1|18-25-k5|3-9-k7	0.8249140428734623
43	0-3-k3|0-3-k3|4-13-k5|6-15-k1|13-19-k1|18-26-k5|15-23-k3	0.758136462875086
43	0-3-k3|0-3-k3|5-20-k5|10-25-k1|10-20-k1|14-28-k5|5-8-k5	0.7854092792239068
43	0-3-k3|0-3-k3|7-21-k7|3-10-k7|10-18-k5|11-21-k5|8-11-k7	0.8148164970245223
43	0-3-k3|0-3-k3|4-18-k5|11-22-k1|19-28-k5|11-26-k1|11-13-k1	0.7864927805700166
43	0-3-k3|0-3-k3|3-12-k3|8-17-k3|10-21-k5|11-23-k5|4-10-k3	0.8154817278671666
43	0-3-k3|0-3-k3|4-19-k3|3-11-k5|19-32-k3|20-34-k7|12-18-k1	0.7966367907449388
44	0-3-k3|0-3-k3|5-17-k5|3-18-k5|18-33-k1|13-28-k7|15-21-k7	0.818268741122528
44	0-3-k3|0-3-k3|7-20-k7|6-21-k3|10-21-k1|11-18-k7|3-10-k1	0.6263075814889031
44	0-3-k3|0-3-k3|4-12-k5|13-21-k5|13-24-k1|19-31-k5|1-5-k5	0.7366586028436843
44	0-3-k3|0-3-k3|4-10-k5|7-13-k1|20-31-k5|11-17-k5|7-15-k7	0.7626729300021068
44	0-3-k3|0-3-k3|11-19-k7|10-21-k7|13-24-k5|13-20-k7|0-13-k1	0.708618577413752
44	0-3-k3|0-3-k3|11-19-k7|11-20-k7|13-18-k1|11-25-k7|17-22-k5	0.7248040015441127
44	0-3-k3|0-3-k3|9-18-k5|10-25-k5|15-20-k1|16-30-k7|4-11-k1	0.7584795088076522
44	0-3-k3|0-3-k3|4-11-k7|8-15-k3|10-21-k5|18-27-k7|7-15-k1	0.7338019782697303
44	0-3-k3|0-3-k3|4-19-k7|4-9-k5|15-24-k1|11-20-k5|13-15-k1	0.7838413875244806
44	0-3-k3|0-3-k3|5-20-k5|3-14-k3|17-24-k3|11-18-k5|15-23-k5	0.7876759074937628
45	0-3-k3|0-3-k3|11-17-k5|5-12-k3|15-29-k3|11-21-k5|5-9-k1	0.7593631636265931
45	0-3-k3|0-3-k3|6-13-k5|4-19-k1|18-33-k1|12-20-k5|17-22-k1	0.7284469135135457
45	0-3-k3|0-3-k3|5-19-k7|11-20-k1|12-20-k1|11-18-k7|4-11-k1	0.757445644985349
45	0-3-k3|0-3-k3|5-20-k5|6-14-k3|19-31-k5|20-27-k5|13-22-k5	0.7693691752295223
45	0-3-k3|0-3-k3|3-16-k7|4-13-k3|15-26-k1|11-20-k7|17-25-k1	0.7929944965617007
45	0-3-k3|0-3-k3|10-23-k1|10-19-k5|10-21-k3|18-27-k5|17-21-k3	0.6995957534006312
45	0-3-k3|0-3-k3|5-14-k5|8-17-k5|11-17-k3|15-23-k7|0-7-k1	0.8005616513847543
45	0-3-k3|0-3-k3|4-11-k5|7-22-k3|20-31-k5|19-30-k5|3-9-k1	0.7664904274801768
45	0-3-k3|0-3-k3|5-18-k7|9-18-k5|13-26-k5|20-27-k5|15-21-k7	0.7878938940164384
45	0-3-k3|0-3-k3|5-20-k5|11-18-k1|10-24-k5|12-17-k7|17-23-k7	0.780248489748376
46	0-3-k3|0-3-k3|4-19-k5|10-25-k3|13-20-k1|18-29-k5|5-13-k3	0.7860398673798024
46	0-3-k3|0-3-k3|12-19-k7|3-18-k5|10-25-k3|15-25-k7|13-18-k5	0.7987247991585698
46	0-3-k3|0-3-k3|5-20-k5|11-18-k1|13-27-k3|11-17-k5|4-12-k1	0.7821889854007118
46	0-3-k3|0-3-k3|12-27-k7|3-8-k3|13-24-k3|11-18-k7|16-21-k1	0.7233886602355659
46	0-3-k3|0-3-k3|4-17-k5|6-15-k3|19-33-k5|12-24-k5|11-17-k1	0.7690298480981526
